Threshold,Entity,Search Type,Accuracy
0.2,Tool,FlexSearch,0.02914389799635697
0.2,Goal,FlexSearch,0.15625
0.2,Post,FlexSearch,0.09948542024013718
0.5,Tool,FlexSearch,0.03755868544600938
0.5,Goal,FlexSearch,0.0
0.5,Post,FlexSearch,0.11790393013100431
0.7,Tool,FlexSearch,0.05882352941176472
0.7,Goal,FlexSearch,0.0
0.7,Post,FlexSearch,0.18848167539267013
0.8,Tool,FlexSearch,0.029629629629629672
0.8,Goal,FlexSearch,0.0
0.8,Post,FlexSearch,0.22580645161290325
0.2,Tool,SemanticSearch,0.03005008347245408
0.2,Goal,SemanticSearch,0.17525773195876293
0.2,Post,SemanticSearch,0.26498422712933756
0.5,Tool,SemanticSearch,0.03005008347245408
0.5,Goal,SemanticSearch,0.17525773195876293
0.5,Post,SemanticSearch,0.26498422712933756
0.7,Tool,SemanticSearch,0.03005008347245408
0.7,Goal,SemanticSearch,0.17525773195876293
0.7,Post,SemanticSearch,0.26498422712933756
0.8,Tool,SemanticSearch,0.03005008347245408
0.8,Goal,SemanticSearch,0.18784530386740328
0.8,Post,SemanticSearch,0.26498422712933756
