Threshold,Entity,Precision,Recall,F1 Score
0.2,Tool,0.015254237288135594,1.0,0.03005008347245409
0.2,Goal,0.096045197740113,1.0,0.17525773195876287
0.2,Post,0.15272727272727274,1.0,0.26498422712933756
0.5,Tool,0.015254237288135594,1.0,0.03005008347245409
0.5,Goal,0.096045197740113,1.0,0.17525773195876287
0.5,Post,0.15272727272727274,1.0,0.26498422712933756
0.7,Tool,0.015254237288135594,1.0,0.03005008347245409
0.7,Goal,0.096045197740113,1.0,0.17525773195876287
0.7,Post,0.15272727272727274,1.0,0.26498422712933756
0.8,Tool,0.015254237288135594,1.0,0.03005008347245409
0.8,Goal,0.10365853658536585,1.0,0.1878453038674033
0.8,Post,0.15272727272727274,1.0,0.26498422712933756
